SupplierName,OrderNumber,OrderDate,RequiredDeliveryDate,RequestNumber,RequestDate,CostCenter,MedCode,MedDescription,InvoiceNumber,ReceivedDate,AmountRequested,AmountPurchased,AmountReceived,OrderPercentageFulfillment
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307426.0,2019-09-25,2019-09-26,0.0,,MEDICAMENTOS,3302538,MACROZIT 500MG AMP C/1 (AZITROMICINA),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),307514.0,2019-09-27,2019-09-30,64219.0,2019-09-27,MEDICAMENTOS,3301497,LOGIMAX 5/47.5MG C/14 TAB (FELODIPINO/METOPROLOL),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500.0,2019-10-09,2019-10-10,0.0,,MEDICAMENTOS,2900557,ABINTRA POLVO 27G (SUPLEMENTO ALIMENTICIO),,,0.0,5.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500.0,2019-10-09,2019-10-10,0.0,,MEDICAMENTOS,3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,,,0.0,5.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500.0,2019-10-09,2019-10-10,0.0,,MEDICAMENTOS,3302700,DIFLUCAN 100MG IV 50ML AMP (FLUCONAZOL),,,0.0,4.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500.0,2019-10-09,2019-10-10,0.0,,MEDICAMENTOS,3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA),,,0.0,7.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500.0,2019-10-09,2019-10-10,0.0,,MEDICAMENTOS,3300747,KLARICID I.V. 500MG AMP (CLARITROMICINA),,,0.0,5.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500.0,2019-10-09,2019-10-10,0.0,,MEDICAMENTOS,3302538,MACROZIT 500MG AMP C/1 (AZITROMICINA),,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500.0,2019-10-09,2019-10-10,0.0,,MEDICAMENTOS,3302722,PEDIALYTE SR-30 500ML SABORES,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500.0,2019-10-09,2019-10-10,0.0,,MEDICAMENTOS,3400141,RENEGY 500MG/10ML AMP IV (CARBOXIMALTOSA FERRICA),,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308500.0,2019-10-09,2019-10-10,0.0,,MEDICAMENTOS,3301963,SAMYR 500MG AMP 5ML (ADEMETIONINA),,,0.0,10.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,2900557,ABINTRA POLVO 27G (SUPLEMENTO ALIMENTICIO),,,0.0,6.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,,,0.0,7.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3301214,BUSCAPINA COMPOSITUM (HIOSCINA/METAMIZOL) 20 MG/2.5 G/5 ML A,,,0.0,3.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3302700,DIFLUCAN 100MG IV 50ML AMP (FLUCONAZOL),,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA),,,0.0,20.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,1000268,GI HALOPERIL (HALOPERIDOL) 5MG/ML AMP,,,0.0,12.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3300747,KLARICID I.V. 500MG AMP (CLARITROMICINA),,,0.0,5.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3302538,MACROZIT 500MG AMP C/1 (AZITROMICINA),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3302722,PEDIALYTE SR-30 500ML SABORES,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308641.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3300952,PULMOCARE 236 ML VAINILLA,,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,2900557,ABINTRA POLVO 27G (SUPLEMENTO ALIMENTICIO),,,0.0,6.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3300091,AFUNGIL (FLUCONAZOL) 100MG/50ML FAM,,,0.0,17.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3301214,BUSCAPINA COMPOSITUM (HIOSCINA/METAMIZOL) 20 MG/2.5 G/5 ML A,,,0.0,3.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3302700,DIFLUCAN 100MG IV 50ML AMP (FLUCONAZOL),,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA),,,0.0,20.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,1000268,GI HALOPERIL (HALOPERIDOL) 5MG/ML AMP,,,0.0,12.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3300747,KLARICID I.V. 500MG AMP (CLARITROMICINA),,,0.0,5.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3302538,MACROZIT 500MG AMP C/1 (AZITROMICINA),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3302722,PEDIALYTE SR-30 500ML SABORES,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308654.0,2019-10-11,2019-10-14,0.0,,MEDICAMENTOS,3300952,PULMOCARE 236 ML VAINILLA,,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),308860.0,2019-10-14,2019-10-15,0.0,,MEDICAMENTOS,3304909,INHIBITRON TWIT 20/1100MG CAPS 30,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3300393,ALMETEC (OLMESARTAN) 20MG TAB C/14,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3302392,AMOXIL (AMOXICILINA) PED 250 MG/5 ML SUSP 75 ML,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3302519,ANDANTOL (ISOTIPENDILO) 0.75 MG/100 G JALEA 25G,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3301339,ARGENTAFIL 1% (SULFADIAZINA DE PLATA) 1 G/100 G CREMA 160 G,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3301354,ASPIRINA PROTECT (ACIDO ACETILSALICILICO) 100MG TAB C/28,,,0.0,4.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3301061,ATACAND PLUS (CANDESARTAN/HIDROCLOROTIAZIDA) 16 MG/12.5 MG T,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3300639,ATROVENT (BROMURO DE IPRATROPIO) 11.22 G/ 10 ML INH AEROSOL,,,0.0,5.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3304314,BIOELECTRO 250 MG/250 MG/65 MG TAB C/24,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3301207,COMBESTERAL AMP I.M. C/3(COMPLEJO B/DEXAMETASONA/LIDOCAINA),,,0.0,3.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3302934,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL,,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3300705,DIPROSPAN HYPACK AMP 1ML JGADESCH(BETAMETASONA) SCHERIN P.,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3301714,DOLAC 10MG C/10 TAB (KETOROLACO) SIEGFRIED RHEIN,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3301941,"ESPAVEN ENZIMATICO C/50 GRAG((DIMETICONA,PANCREATINA)",,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3500647,FOSFOCIL 500MG C/12 CAPS FOSFOMICINA,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3300615,JANUMET 50/850MG COMP C/28(SITAGLIPTINA/METFORMINA),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3300948,JANUVIA 50MG C/28 CPR(SITAGLIPTINA),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3301836,LYSOMUCIL (ACETILCISTEINA) 600 MG TAB EFERV C/20,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3500322,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL,,,0.0,6.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3302319,NEXIUM MUPS 40MG C/14 TABS (ESOMEPRAZOL),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3300107,NUCLEO CMP FORTE 5MG/3MG C/30 CAPS.,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3302837,QUADRIDERM NF CREMA 40G(BETAMETASONA/CLOTRIMAZOL/GENTAMICINA,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3302936,RIOPAN 8G GEL 250ML(DIMETICONA/MAGALDRATO),,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3304731,RIOPAN GEL C/10 SOB 10ML,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3301571,RISPERDAL 2MG C/20 TAB(RISPERIDONA),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3304754,SPIOLTO RESPIMAT 30D SOL 226MG INH C/4,,,0.0,4.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3302174,VESICARE 5MG C/10 TAB SOLIFENACINA,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3300402,VESSEL DUE F 250 LRU C/50 (SULODEXIDA),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),309288.0,2019-10-18,2019-10-21,0.0,,MEDICAMENTOS,3304775,XARELTO 10 MG CAJA C/30,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),310338.0,2019-10-30,2019-10-31,0.0,,MEDICAMENTOS,3301872,ARIXTRA (FONDAPARINUX) 2.5 MG/0.5 ML JER PRELL C/2,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),310338.0,2019-10-30,2019-10-31,0.0,,MEDICAMENTOS,3304575,SUPRADOL DUET AMP 10MG/25MG (KETOROLACO/ TRAMADOL),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),310338.0,2019-10-30,2019-10-31,0.0,,MEDICAMENTOS,3302906,TAZOCIN E.F (PIPERACILINA/TAZOBACTAM) 4 G /0.5 G FAM,,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),310470.0,2019-11-01,2019-11-04,65010.0,2019-11-01,MEDICAMENTOS,3301114,HIDRASEC 100MG C/9 CAPS(RACECADOTRILO),,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),310657.0,2019-11-04,2019-11-05,65039.0,2019-11-04,MEDICAMENTOS,3300465,"GAVINDO C/30 TAB(GABAPENTINA,TIAMINA,CIANOCOBALAMINA)",,,1.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311877.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3301339,ARGENTAFIL 1% (SULFADIAZINA DE PLATA) 1 G/100 G CREMA 160 G,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311877.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3301354,ASPIRINA PROTECT (ACIDO ACETILSALICILICO) 100MG TAB C/28,,,0.0,3.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311877.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3302328,CO PLAVIX 75/100 MG C/28 TAB (CLOPIDOGREL/AAS),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311877.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3302035,CONCOR 2.50MG C/30 GRAG(BISOPROLOL),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311877.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3304396,ELICUIS 2.5 MG TAB. CAJA C/20 APIXABAN,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311877.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3500512,FLUXEDAN 5/125MG 225ML JARABE BROMHEXINA/OXELADINA,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311877.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3305074,HISTOFIL 4000 UI C/ 60 TAB,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311877.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3302422,LACTULAX 66.66G/125ML JARABE (LACTULOSA),,,0.0,8.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311877.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3300142,LIPITOR 80MG C/30 TAB(ATORVASTATINA),,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311877.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3300645,SOYALOID POLVO 90G SOBREHARINA DE SOYA,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311877.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3304299,SPASMOPRIV 200MG C/24CAPS. FENOVERINA,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311877.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3300672,TYLEX FLU 500MG C/20 TAB(PARACETAMOL/FENILEFRINA/CLOFENAMINA,,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311879.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3304782,AGRIFEN (CAFEINA/CLORFENAMINA/FENILEFRINA/PARACETAMOL) TAB C,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311879.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3301625,ALDACTONE A (ESPIRONOLACTONA) 25MG TAB C/30,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311879.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3301641,BI PROFENID (KETOPROFENO) 150 MG TAB C/10,,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311879.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3305225,CETOLAN (ALFA CETOANALOGOS DE AMINOACIDOS) 630 MG TAB C/100,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311879.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3302328,CO PLAVIX 75/100 MG C/28 TAB (CLOPIDOGREL/AAS),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311879.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3302934,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311879.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3300761,GABIROL 100MG C/14 CAPS(RIMANTADINA),,,0.0,10.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311879.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3301448,LIBERTRIM 200MG C/24 CPR(TRIMEBUTINA),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311879.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3302622,MINIPRES 1MG C/30 CAPS (PRAZOSINA),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311879.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3302627,MINIPRES 2MG C/30 CAPS(PRAZOSINA),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311879.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3302741,SPIRIVA RESPIMAT 0.226MG 4ML(BROMURO DE TIOTROPIO),,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311879.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3301055,ULCODERMA UNGUENTO 15G (CLORANFENICOL/COLAGEASA),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311879.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3300696,VOLTAREN EMULGEL 50G TUBO (DICLOFENACO),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311918.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3301339,ARGENTAFIL 1% (SULFADIAZINA DE PLATA) 1 G/100 G CREMA 160 G,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311918.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3301354,ASPIRINA PROTECT (ACIDO ACETILSALICILICO) 100MG TAB C/28,,,0.0,3.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311918.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3302328,CO PLAVIX 75/100 MG C/28 TAB (CLOPIDOGREL/AAS),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311918.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3302035,CONCOR 2.50MG C/30 GRAG(BISOPROLOL),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311918.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3304396,ELICUIS 2.5 MG TAB. CAJA C/20 APIXABAN,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311918.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3500512,FLUXEDAN 5/125MG 225ML JARABE BROMHEXINA/OXELADINA,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311918.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3305074,HISTOFIL 4000 UI C/ 60 TAB,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311918.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3302422,LACTULAX 66.66G/125ML JARABE (LACTULOSA),,,0.0,8.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311918.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3300142,LIPITOR 80MG C/30 TAB(ATORVASTATINA),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311918.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3300645,SOYALOID POLVO 90G SOBREHARINA DE SOYA,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311918.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3304299,SPASMOPRIV 200MG C/24CAPS. FENOVERINA,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),311918.0,2019-11-19,2019-11-20,0.0,,MEDICAMENTOS,3300672,TYLEX FLU 500MG C/20 TAB(PARACETAMOL/FENILEFRINA/CLOFENAMINA,,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3304626,ACC (ACETILCISTEINA) 600MG TAB EFERV C/20,,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3301253,AFUNGIL (FLUCONAZOL) 100MG CAP C/10,,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3304782,AGRIFEN (CAFEINA/CLORFENAMINA/FENILEFRINA/PARACETAMOL) TAB C,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3301625,ALDACTONE A (ESPIRONOLACTONA) 25MG TAB C/30,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3301354,ASPIRINA PROTECT (ACIDO ACETILSALICILICO) 100MG TAB C/28,,,0.0,3.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3301061,ATACAND PLUS (CANDESARTAN/HIDROCLOROTIAZIDA) 16 MG/12.5 MG T,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3300288,BINOTAL (AMPICILINA) 250 MG/ 5 ML SUSP 90 ML,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3302773,BRILINTA (TICAGRELOR) 90 MG TAB C/30,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3300479,CARNOTPRIM 12H (METOCLOPRAMIDA) 15 MG COMP C/20,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3500111,CICLOFERON (ACICLOVIR) 400 MG TAB C/35,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3302289,CIPROFLOX (CIPROFLOXACINO) 500 MG CAP C/12,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3301207,COMBESTERAL AMP I.M. C/3(COMPLEJO B/DEXAMETASONA/LIDOCAINA),,,0.0,2.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3304303,COMBODART 0.5/0.4MG C/30 CAPS (DUTASTERIDA/TAMSULOSINA),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3302035,CONCOR 2.50MG C/30 GRAG(BISOPROLOL),,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3301606,DANZEN 10MG C/20 TAB(SERRATIOPEPTIDASA) HORMONA,,,0.0,1.0,0,0.0
FARMACOS NACIONALES S.A. DE C.V. (FANASA),312385.0,2019-11-22,2019-11-25,0.0,,MEDICAMENTOS,3300705,DIPROSPAN HYPACK AMP 1ML JGADESCH(BETAMETASONA) SCHERIN P.,,,0.0,5.0,0,0.0
